model_name	data	preprocessing	F1	MCC	Acc	Precision	Recall	AUC	filename
logistic_regression	integer_encoded	none	0.40601503759398494	0.21226499499727788	0.6694560669456067	0.32142857142857145	0.5510204081632653	0.6255102040816326	../../data/evaluations/2021-11-28/logistic_regression_integer_encoded.json
random_forest	integer_encoded	none	0.1388888888888889	0.009998694027505478	0.7405857740585774	0.21739130434782608	0.10204081632653061	0.5036519871106337	../../data/evaluations/2021-11-28/random_forest_integer_encoded.json
gradient_boosting	integer_encoded	none	0.14705882352941177	0.0423195406901362	0.7573221757322176	0.2631578947368421	0.10204081632653061	0.5141783029001074	../../data/evaluations/2021-11-28/gradient_boosting_integer_encoded.json
SVM	integer_encoded	none	0.37209302325581395	0.16687737054400498	0.6610878661087866	0.3	0.4897959183673469	0.5975295381310419	../../data/evaluations/2021-11-28/SVM_integer_encoded.json
multilayer_perceptron	integer_encoded	none	0.3434343434343435	0.171966409085797	0.7280334728033473	0.34	0.3469387755102041	0.5866272824919441	../../data/evaluations/2021-11-28/multilayer_perceptron_integer_encoded.json
logistic_regression	pybiomed	StandardScaler	0.3917525773195876	0.23693740015826179	0.7531380753138075	0.3958333333333333	0.3877551020408163	0.6175617615467239	../../data/evaluations/2021-11-28/logistic_regression_pybiomed_StandardScaler.json
logistic_regression	pybiomed	none	0.4153846153846154	0.2275651208784825	0.6820083682008368	0.3333333333333333	0.5510204081632653	0.6334049409237379	../../data/evaluations/2021-11-28/logistic_regression_pybiomed.json
random_forest	pybiomed	StandardScaler	0.3424657534246575	0.10791115131413523	0.5983263598326359	0.25773195876288657	0.5102040816326531	0.5656283566058001	../../data/evaluations/2021-11-28/random_forest_pybiomed_StandardScaler.json
random_forest	pybiomed	none	0.30927835051546393	0.13345994261998026	0.7196652719665272	0.3125	0.30612244897959184	0.5662191192266381	../../data/evaluations/2021-11-28/random_forest_pybiomed.json
gradient_boosting	pybiomed	StandardScaler	0.16666666666666666	0.045141162741826196	0.7489539748953975	0.2608695652173913	0.12244897959183673	0.5164876476906551	../../data/evaluations/2021-11-28/gradient_boosting_pybiomed_StandardScaler.json
logistic_regression	pybiomed	over-sampling	0.30927835051546393	0.13345994261998026	0.7196652719665272	0.3125	0.30612244897959184	0.5662191192266381	../../data/evaluations/2021-11-28/logistic_regression_pybiomed_over-sampling.json
gradient_boosting	pybiomed	none	0.06451612903225806	-0.030401596324257395	0.7573221757322176	0.15384615384615385	0.04081632653061224	0.49146079484425353	../../data/evaluations/2021-11-28/gradient_boosting_pybiomed.json
SVM	pybiomed	StandardScaler	0.3225806451612903	0.1598872174166703	0.7364016736401674	0.3409090909090909	0.30612244897959184	0.5767454350161118	../../data/evaluations/2021-11-28/SVM_pybiomed_StandardScaler.json
random_forest	pybiomed	over-sampling	0.23076923076923075	0.09694811588700399	0.7489539748953975	0.3103448275862069	0.1836734693877551	0.5392051557465091	../../data/evaluations/2021-11-28/random_forest_pybiomed_over-sampling.json
SVM	pybiomed	none	0.3619047619047619	0.18397282543372226	0.7196652719665272	0.3392857142857143	0.3877551020408163	0.5965091299677766	../../data/evaluations/2021-11-28/SVM_pybiomed.json
multilayer_perceptron	pybiomed	StandardScaler	0.3516483516483516	0.2012139563747981	0.7531380753138075	0.38095238095238093	0.32653061224489793	0.59484425349087	../../data/evaluations/2021-11-28/multilayer_perceptron_pybiomed_StandardScaler.json
logistic_regression	protparam	StandardScaler	0.2142857142857143	-0.07805218015428335	0.5397489539748954	0.16483516483516483	0.30612244897959184	0.45306122448979597	../../data/evaluations/2021-11-28/logistic_regression_protparam_StandardScaler.json
random_forest	protparam	StandardScaler	0.25757575757575757	-0.0003643206645604019	0.5899581589958159	0.20481927710843373	0.3469387755102041	0.49978517722878624	../../data/evaluations/2021-11-28/random_forest_protparam_StandardScaler.json
gradient_boosting	protparam	StandardScaler	0.12987012987012986	-0.023865920112214424	0.7196652719665272	0.17857142857142858	0.10204081632653061	0.49049409237379155	../../data/evaluations/2021-11-28/gradient_boosting_protparam_StandardScaler.json
SVM	protparam	StandardScaler	0.2695035460992908	0.0029409423976302393	0.5690376569037657	0.20652173913043478	0.3877551020408163	0.5017722878625134	../../data/evaluations/2021-11-28/SVM_protparam_StandardScaler.json
multilayer_perceptron	protparam	StandardScaler	0.10810810810810809	-0.03811540585308798	0.7238493723849372	0.16	0.08163265306122448	0.48555316863587544	../../data/evaluations/2021-11-28/multilayer_perceptron_protparam_StandardScaler.json
logistic_regression	bert	StandardScaler	0.38095238095238093	0.18215562599463012	0.6736401673640168	0.3116883116883117	0.4897959183673469	0.6054242749731472	../../data/evaluations/2021-11-28/logistic_regression_bert_StandardScaler.json
multilayer_perceptron	pybiomed	none	0.0	0.0	0.7949790794979079	0.0	0.0	0.5	../../data/evaluations/2021-11-28/multilayer_perceptron_pybiomed.json
logistic_regression	protparam	none	0.23529411764705882	-0.06944837816027288	0.5104602510460251	0.17307692307692307	0.3673469387755102	0.45735767991407084	../../data/evaluations/2021-11-28/logistic_regression_protparam.json
random_forest	protparam	none	0.16822429906542055	-0.06989561373566464	0.6276150627615062	0.15517241379310345	0.1836734693877551	0.4628893662728249	../../data/evaluations/2021-11-28/random_forest_protparam.json
gradient_boosting	protparam	none	0.061538461538461535	-0.0530926207120254	0.7447698744769874	0.125	0.04081632653061224	0.48356605800214825	../../data/evaluations/2021-11-28/gradient_boosting_protparam.json
SVM	protparam	none	0.30414746543778803	-0.03273862529959418	0.3682008368200837	0.19642857142857142	0.673469387755102	0.48147153598281417	../../data/evaluations/2021-11-28/SVM_protparam.json
multilayer_perceptron	protparam	none	0.14285714285714285	0.02542701348578424	0.7489539748953975	0.23809523809523808	0.10204081632653061	0.5089151450053705	../../data/evaluations/2021-11-28/multilayer_perceptron_protparam.json
logistic_regression	bert	none	0.3787878787878788	0.1737809569953117	0.6569037656903766	0.30120481927710846	0.5102040816326531	0.602470461868958	../../data/evaluations/2021-11-28/logistic_regression_bert.json
random_forest	bert	StandardScaler	0.3703703703703704	0.14183612246217095	0.5732217573221757	0.26548672566371684	0.6122448979591837	0.5877013963480129	../../data/evaluations/2021-11-28/random_forest_bert_StandardScaler.json
random_forest	bert	none	0.34615384615384615	0.16555823204102568	0.7154811715481172	0.32727272727272727	0.3673469387755102	0.5863050483351236	../../data/evaluations/2021-11-28/random_forest_bert.json
gradient_boosting	bert	StandardScaler	0.1702127659574468	-0.032500171896566385	0.6736401673640168	0.17777777777777778	0.16326530612244897	0.4842642320085929	../../data/evaluations/2021-11-28/gradient_boosting_bert_StandardScaler.json
SVM	bert	StandardScaler	0.37313432835820903	0.16395849043023675	0.6485355648535565	0.29411764705882354	0.5102040816326531	0.5972073039742213	../../data/evaluations/2021-11-28/SVM_bert_StandardScaler.json
multilayer_perceptron	bert	StandardScaler	0.3404255319148936	0.17958286109399652	0.7405857740585774	0.35555555555555557	0.32653061224489793	0.5869495166487647	../../data/evaluations/2021-11-28/multilayer_perceptron_bert_StandardScaler.json
logistic_regression	seqvec	StandardScaler	0.3909774436090226	0.1905571071905387	0.6610878661087866	0.30952380952380953	0.5306122448979592	0.6126745435016112	../../data/evaluations/2021-11-28/logistic_regression_seqvec_StandardScaler.json
gradient_boosting	bert	none	0.16216216216216214	0.02961382833938806	0.7405857740585774	0.24	0.12244897959183673	0.5112244897959183	../../data/evaluations/2021-11-28/gradient_boosting_bert.json
SVM	bert	none	0.44755244755244755	0.2700451870177944	0.6694560669456067	0.3404255319148936	0.6530612244897959	0.6633727175080557	../../data/evaluations/2021-11-28/SVM_bert.json
multilayer_perceptron	bert	none	0.2716049382716049	0.13510778731572384	0.7531380753138075	0.34375	0.22448979591836735	0.5569817400644468	../../data/evaluations/2021-11-28/multilayer_perceptron_bert.json
logistic_regression	seqvec	none	0.375	0.17192160569556778	0.6652719665271967	0.3037974683544304	0.4897959183673469	0.6001611170784104	../../data/evaluations/2021-11-28/logistic_regression_seqvec.json
gradient_boosting	pybiomed	over-sampling	0.2597402597402597	0.1372627495719451	0.7615062761506276	0.35714285714285715	0.20408163265306123	0.554672395273899	../../data/evaluations/2021-11-28/gradient_boosting_pybiomed_over-sampling.json
random_forest	seqvec	StandardScaler	0.42519685039370075	0.24332445999849997	0.694560669456067	0.34615384615384615	0.5510204081632653	0.6412996777658432	../../data/evaluations/2021-11-28/random_forest_seqvec_StandardScaler.json
random_forest	seqvec	none	0.4133333333333333	0.21595339527185456	0.6317991631799164	0.3069306930693069	0.6326530612244898	0.6321160042964554	../../data/evaluations/2021-11-28/random_forest_seqvec.json
gradient_boosting	seqvec	StandardScaler	0.09090909090909091	-0.01956961135502369	0.7489539748953975	0.17647058823529413	0.061224489795918366	0.4937701396348013	../../data/evaluations/2021-11-28/gradient_boosting_seqvec_StandardScaler.json
SVM	seqvec	StandardScaler	0.31067961165048547	0.12214837841247742	0.702928870292887	0.2962962962962963	0.32653061224489793	0.563265306122449	../../data/evaluations/2021-11-28/SVM_seqvec_StandardScaler.json
multilayer_perceptron	seqvec	StandardScaler	0.2916666666666667	0.1137915268000298	0.7154811715481172	0.2978723404255319	0.2857142857142857	0.5560150375939849	../../data/evaluations/2021-11-28/multilayer_perceptron_seqvec_StandardScaler.json
gradient_boosting	seqvec	none	0.21686746987951805	0.06020748817732093	0.7280334728033473	0.2647058823529412	0.1836734693877551	0.526047261009667	../../data/evaluations/2021-11-28/gradient_boosting_seqvec.json
SVM	seqvec	none	0.3851851851851852	0.18070085777906472	0.6527196652719666	0.3023255813953488	0.5306122448979592	0.6074113856068744	../../data/evaluations/2021-11-28/SVM_seqvec.json
multilayer_perceptron	seqvec	none	0.22784810126582278	0.08913299526754152	0.7447698744769874	0.3	0.1836734693877551	0.5365735767991406	../../data/evaluations/2021-11-28/multilayer_perceptron_seqvec.json
SVM	pybiomed	over-sampling	0.0625	-0.045950331000247154	0.7489539748953975	0.13333333333333333	0.04081632653061224	0.4861976369495167	../../data/evaluations/2021-11-28/SVM_pybiomed_over-sampling.json
multilayer_perceptron	pybiomed	over-sampling	0.25	0.15056856888478837	0.7740585774058577	0.391304347826087	0.1836734693877551	0.5549946294307196	../../data/evaluations/2021-11-28/multilayer_perceptron_pybiomed_over-sampling.json
logistic_regression	onehot	none	0.3676470588235294	0.15429345341033412	0.6401673640167364	0.28735632183908044	0.5102040816326531	0.5919441460794843	../../data/evaluations/2021-11-28/logistic_regression_onehot.json
random_forest	onehot	none	0.27499999999999997	0.14326352207226128	0.7573221757322176	0.3548387096774194	0.22448979591836735	0.5596133190118153	../../data/evaluations/2021-11-28/random_forest_onehot.json
gradient_boosting	onehot	none	0.18666666666666665	0.05556759229181543	0.7447698744769874	0.2692307692307692	0.14285714285714285	0.5214285714285714	../../data/evaluations/2021-11-28/gradient_boosting_onehot.json
logistic_regression	onehot	StandardScaler	0.375	0.19015409084172083	0.7071129707112971	0.3333333333333333	0.42857142857142855	0.6037593984962406	../../data/evaluations/2021-11-28/logistic_regression_onehot_StandardScaler.json
random_forest	onehot	StandardScaler	0.3943661971830986	0.18989133017294033	0.6401673640167364	0.3010752688172043	0.5714285714285714	0.6146616541353385	../../data/evaluations/2021-11-28/random_forest_onehot_StandardScaler.json
SVM	onehot	none	0.3597122302158273	0.14006354446702016	0.6276150627615062	0.2777777777777778	0.5102040816326531	0.5840494092373791	../../data/evaluations/2021-11-28/SVM_onehot.json
gradient_boosting	onehot	StandardScaler	0.22988505747126436	0.06261368369902223	0.7196652719665272	0.2631578947368421	0.20408163265306123	0.5283566058002148	../../data/evaluations/2021-11-28/gradient_boosting_onehot_StandardScaler.json
multilayer_perceptron	onehot	none	0.3157894736842105	0.1464015398458587	0.7280334728033473	0.32608695652173914	0.30612244897959184	0.5714822771213749	../../data/evaluations/2021-11-28/multilayer_perceptron_onehot.json
SVM	onehot	StandardScaler	0.25490196078431376	0.05323544989970825	0.6820083682008368	0.24528301886792453	0.2653061224489796	0.527389903329753	../../data/evaluations/2021-11-28/SVM_onehot_StandardScaler.json
multilayer_perceptron	onehot	StandardScaler	0.3035714285714286	0.09606127984550701	0.6736401673640168	0.2698412698412698	0.3469387755102041	0.5524167561761547	../../data/evaluations/2021-11-28/multilayer_perceptron_onehot_StandardScaler.json
logistic_regression	pybiomed	under-sampling	0.4137931034482759	0.218129596760221	0.6443514644351465	0.3125	0.6122448979591837	0.6324382384532761	../../data/evaluations/2021-11-28/logistic_regression_pybiomed_under-sampling.json
random_forest	pybiomed	under-sampling	0.41290322580645156	0.21420073897775413	0.6192468619246861	0.3018867924528302	0.6530612244897959	0.6317937701396348	../../data/evaluations/2021-11-28/random_forest_pybiomed_under-sampling.json
gradient_boosting	pybiomed	under-sampling	0.4275862068965517	0.23927029977145087	0.6527196652719666	0.3229166666666667	0.6326530612244898	0.6452738990332976	../../data/evaluations/2021-11-28/gradient_boosting_pybiomed_under-sampling.json
SVM	pybiomed	under-sampling	0.3851851851851852	0.18070085777906472	0.6527196652719666	0.3023255813953488	0.5306122448979592	0.6074113856068744	../../data/evaluations/2021-11-28/SVM_pybiomed_under-sampling.json
multilayer_perceptron	pybiomed	under-sampling	0.3402777777777778	0.0	0.20502092050209206	0.20502092050209206	1.0	0.5	../../data/evaluations/2021-11-28/multilayer_perceptron_pybiomed_under-sampling.json
logistic_regression	protparam	under-sampling	0.27672955974842767	-0.011484388959297792	0.5188284518828452	0.2	0.4489795918367347	0.4929108485499463	../../data/evaluations/2021-11-28/logistic_regression_protparam_under-sampling.json
random_forest	protparam	under-sampling	0.2658227848101266	-0.02803471245973986	0.5146443514644351	0.1926605504587156	0.42857142857142855	0.48270676691729325	../../data/evaluations/2021-11-28/random_forest_protparam_under-sampling.json
gradient_boosting	protparam	under-sampling	0.27777777777777785	-0.0386866036469801	0.4560669456066946	0.19083969465648856	0.5102040816326531	0.47615467239527387	../../data/evaluations/2021-11-28/gradient_boosting_protparam_under-sampling.json
SVM	protparam	under-sampling	0.21621621621621623	-0.0904094834578562	0.5146443514644351	0.16161616161616163	0.32653061224489793	0.44484425349087003	../../data/evaluations/2021-11-28/SVM_protparam_under-sampling.json
multilayer_perceptron	protparam	under-sampling	0.26771653543307083	0.02228855752931908	0.6108786610878661	0.21794871794871795	0.3469387755102041	0.5129430719656284	../../data/evaluations/2021-11-28/multilayer_perceptron_protparam_under-sampling.json
logistic_regression	bert	under-sampling	0.4594594594594595	0.2883067753889767	0.6652719665271967	0.3434343434343434	0.6938775510204082	0.6758861439312567	../../data/evaluations/2021-11-28/logistic_regression_bert_under-sampling.json
random_forest	bert	under-sampling	0.39344262295081966	0.1780665278757349	0.5355648535564853	0.26865671641791045	0.7346938775510204	0.609452201933405	../../data/evaluations/2021-11-28/random_forest_bert_under-sampling.json
gradient_boosting	bert	under-sampling	0.39766081871345027	0.1863316330909464	0.5690376569037657	0.2786885245901639	0.6938775510204082	0.615359828141783	../../data/evaluations/2021-11-28/gradient_boosting_bert_under-sampling.json
SVM	bert	under-sampling	0.3940886699507388	0.1824377899041419	0.48535564853556484	0.2597402597402597	0.8163265306122449	0.6081632653061224	../../data/evaluations/2021-11-28/SVM_bert_under-sampling.json
multilayer_perceptron	bert	under-sampling	0.3829787234042554	0.1733373625269944	0.6359832635983264	0.29347826086956524	0.5510204081632653	0.6044575725026853	../../data/evaluations/2021-11-28/multilayer_perceptron_bert_under-sampling.json
logistic_regression	seqvec	under-sampling	0.4148148148148148	0.22388836278826119	0.6694560669456067	0.32558139534883723	0.5714285714285714	0.6330827067669172	../../data/evaluations/2021-11-28/logistic_regression_seqvec_under-sampling.json
random_forest	seqvec	under-sampling	0.41666666666666663	0.22285382890779037	0.6485355648535565	0.3157894736842105	0.6122448979591837	0.6350698174006445	../../data/evaluations/2021-11-28/random_forest_seqvec_under-sampling.json
logistic_regression	pybiomed	smote	0.3653846153846154	0.1901807693514209	0.7238493723849372	0.34545454545454546	0.3877551020408163	0.5991407089151449	../../data/evaluations/2021-11-28/logistic_regression_pybiomed_smote.json
gradient_boosting	seqvec	under-sampling	0.4	0.19698889374899115	0.6359832635983264	0.3020833333333333	0.5918367346938775	0.6196025778732546	../../data/evaluations/2021-11-28/gradient_boosting_seqvec_under-sampling.json
SVM	seqvec	under-sampling	0.4057971014492754	0.2090868886980452	0.6569037656903766	0.3146067415730337	0.5714285714285714	0.625187969924812	../../data/evaluations/2021-11-28/SVM_seqvec_under-sampling.json
multilayer_perceptron	seqvec	under-sampling	0.3597122302158273	0.14006354446702016	0.6276150627615062	0.2777777777777778	0.5102040816326531	0.5840494092373791	../../data/evaluations/2021-11-28/multilayer_perceptron_seqvec_under-sampling.json
random_forest	pybiomed	smote	0.282051282051282	0.1604292109472614	0.7656903765690377	0.3793103448275862	0.22448979591836735	0.5648764769065522	../../data/evaluations/2021-11-28/random_forest_pybiomed_smote.json
gradient_boosting	pybiomed	smote	0.26666666666666666	0.15542213783876196	0.7698744769874477	0.38461538461538464	0.20408163265306123	0.5599355531686359	../../data/evaluations/2021-11-28/gradient_boosting_pybiomed_smote.json
SVM	pybiomed	smote	0.38095238095238093	0.2084411088386525	0.7280334728033473	0.35714285714285715	0.40816326530612246	0.6093447905477981	../../data/evaluations/2021-11-28/SVM_pybiomed_smote.json
multilayer_perceptron	pybiomed	smote	0.3870967741935484	0.24011054483987018	0.7615062761506276	0.4090909090909091	0.3673469387755102	0.6152524167561761	../../data/evaluations/2021-11-28/multilayer_perceptron_pybiomed_smote.json
logistic_regression	protparam	over-sampling	0.25675675675675674	-0.027290106983384053	0.5397489539748954	0.1919191919191919	0.3877551020408163	0.4833512352309345	../../data/evaluations/2021-11-28/logistic_regression_protparam_over-sampling.json
random_forest	protparam	over-sampling	0.1956521739130435	0.004967244899887326	0.6903765690376569	0.20930232558139536	0.1836734693877551	0.5023630504833513	../../data/evaluations/2021-11-28/random_forest_protparam_over-sampling.json
gradient_boosting	protparam	over-sampling	0.15730337078651685	-0.03333884288417728	0.6861924686192469	0.175	0.14285714285714285	0.4845864661654135	../../data/evaluations/2021-11-28/gradient_boosting_protparam_over-sampling.json
SVM	protparam	over-sampling	0.11904761904761904	-0.06377924843196299	0.6903765690376569	0.14285714285714285	0.10204081632653061	0.4720730397422126	../../data/evaluations/2021-11-28/SVM_protparam_over-sampling.json
multilayer_perceptron	protparam	over-sampling	0.26027397260273977	-0.018721083534039826	0.5481171548117155	0.1958762886597938	0.3877551020408163	0.48861439312567134	../../data/evaluations/2021-11-28/multilayer_perceptron_protparam_over-sampling.json
logistic_regression	protparam	smote	0.27272727272727276	-0.011009019878480176	0.5313807531380753	0.2	0.42857142857142855	0.4932330827067669	../../data/evaluations/2021-11-28/logistic_regression_protparam_smote.json
random_forest	protparam	smote	0.23529411764705882	0.0758927383717228	0.7280334728033473	0.2777777777777778	0.20408163265306123	0.5336197636949517	../../data/evaluations/2021-11-28/random_forest_protparam_smote.json
gradient_boosting	protparam	smote	0.2	0.050723030787746565	0.7322175732217573	0.25806451612903225	0.16326530612244897	0.5211063372717507	../../data/evaluations/2021-11-28/gradient_boosting_protparam_smote.json
SVM	protparam	smote	0.2983425414364641	-0.0013080898147971149	0.4686192468619247	0.20454545454545456	0.5510204081632653	0.4991944146079484	../../data/evaluations/2021-11-28/SVM_protparam_smote.json
multilayer_perceptron	protparam	smote	0.0	-0.06625479339924215	0.7782426778242678	0.0	0.0	0.48947368421052634	../../data/evaluations/2021-11-28/multilayer_perceptron_protparam_smote.json
logistic_regression	bert	over-sampling	0.34545454545454546	0.15436255478528402	0.698744769874477	0.3114754098360656	0.3877551020408163	0.5833512352309345	../../data/evaluations/2021-11-28/logistic_regression_bert_over-sampling.json
random_forest	bert	over-sampling	0.21621621621621617	0.0973430625318641	0.7573221757322176	0.32	0.16326530612244897	0.5368958109559613	../../data/evaluations/2021-11-28/random_forest_bert_over-sampling.json
gradient_boosting	bert	over-sampling	0.16901408450704225	0.05339910156767412	0.7531380753138075	0.2727272727272727	0.12244897959183673	0.5191192266380236	../../data/evaluations/2021-11-28/gradient_boosting_bert_over-sampling.json
SVM	bert	over-sampling	0.40310077519379844	0.21080214098455255	0.6778242677824268	0.325	0.5306122448979592	0.6232008592910849	../../data/evaluations/2021-11-28/SVM_bert_over-sampling.json
multilayer_perceptron	bert	over-sampling	0.30000000000000004	0.11494523488722636	0.7071129707112971	0.29411764705882354	0.30612244897959184	0.5583243823845329	../../data/evaluations/2021-11-28/multilayer_perceptron_bert_over-sampling.json
logistic_regression	bert	smote	0.32075471698113206	0.12922774279890484	0.698744769874477	0.2982456140350877	0.3469387755102041	0.5682062298603652	../../data/evaluations/2021-11-28/logistic_regression_bert_smote.json
