kNN	integer_encoded	scaling	0.32	0.09833027080279907	0.22406639004149378	1.0	0.19047619047619047	0.5952380952380952	./evaluations/training_split_36_a/models/kNN_integer_encoded_scaling.pkl
logistic_regression	integer_encoded	scaling	0.5220125786163522	-0.01689669936418086	0.36929460580912865	0.9540229885057471	0.3593073593073593	0.4796536796536796	./evaluations/training_split_36_a/models/logistic_regression_integer_encoded_scaling.pkl
random_forest	integer_encoded	scaling	0.6534090909090909	-0.040749539461325084	0.49377593360995853	0.9504132231404959	0.49783549783549785	0.44891774891774894	./evaluations/training_split_36_a/models/random_forest_integer_encoded_scaling.pkl
multilayer_perceptron	integer_encoded	scaling	0.3763066202090592	0.01594442033875254	0.2572614107883817	0.9642857142857143	0.23376623376623376	0.5168831168831169	./evaluations/training_split_36_a/models/multilayer_perceptron_integer_encoded_scaling.pkl
SVM	integer_encoded	scaling	0.5825825825825826	-0.03232646773175105	0.42323651452282157	0.9509803921568627	0.4199134199134199	0.4599567099567099	./evaluations/training_split_36_a/models/SVM_integer_encoded_scaling.pkl
gradient_boosting	integer_encoded	scaling	0.15873015873015872	-0.009489311782157131	0.12033195020746888	0.9523809523809523	0.08658008658008658	0.4932900432900433	./evaluations/training_split_36_a/models/gradient_boosting_integer_encoded_scaling.pkl
kNN	pybiomed	scaling	0.40549828178694153	0.07167596455123552	0.2821576763485477	0.9833333333333333	0.2554112554112554	0.5777056277056277	./evaluations/training_split_36_a/models/kNN_pybiomed_scaling.pkl
logistic_regression	pybiomed	scaling	0.5538461538461539	-0.0042479818997700055	0.3983402489626556	0.9574468085106383	0.38961038961038963	0.4948051948051948	./evaluations/training_split_36_a/models/logistic_regression_pybiomed_scaling.pkl
random_forest	pybiomed	scaling	0.18604651162790697	-0.12399479168643565	0.12863070539419086	0.8888888888888888	0.1038961038961039	0.40194805194805194	./evaluations/training_split_36_a/models/random_forest_pybiomed_scaling.pkl
multilayer_perceptron	pybiomed	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_a/models/multilayer_perceptron_pybiomed_scaling.pkl
SVM	pybiomed	scaling	0.5220125786163522	-0.01689669936418086	0.36929460580912865	0.9540229885057471	0.3593073593073593	0.4796536796536796	./evaluations/training_split_36_a/models/SVM_pybiomed_scaling.pkl
gradient_boosting	pybiomed	scaling	0.28044280442804426	-0.019027417082950884	0.1908713692946058	0.95	0.1645021645021645	0.48225108225108226	./evaluations/training_split_36_a/models/gradient_boosting_pybiomed_scaling.pkl
kNN	protparam	scaling	0.34385964912280703	-0.13768859621827623	0.22406639004149378	0.9074074074074074	0.21212121212121213	0.3560606060606061	./evaluations/training_split_36_a/models/kNN_protparam_scaling.pkl
logistic_regression	protparam	scaling	0.6852367688022284	0.012975110552564917	0.5311203319502075	0.9609375	0.5324675324675324	0.5162337662337662	./evaluations/training_split_36_a/models/logistic_regression_protparam_scaling.pkl
random_forest	protparam	scaling	0.5437500000000001	0.07298563247298805	0.3941908713692946	0.9775280898876404	0.37662337662337664	0.5883116883116883	./evaluations/training_split_36_a/models/random_forest_protparam_scaling.pkl
multilayer_perceptron	protparam	scaling	0.7326203208556149	-0.002812114088107879	0.5850622406639004	0.958041958041958	0.5930735930735931	0.49653679653679655	./evaluations/training_split_36_a/models/multilayer_perceptron_protparam_scaling.pkl
SVM	protparam	scaling	0.7989949748743718	-0.04828804475092155	0.6680497925311203	0.9520958083832335	0.6883116883116883	0.44415584415584414	./evaluations/training_split_36_a/models/SVM_protparam_scaling.pkl
gradient_boosting	protparam	scaling	0.2686567164179104	0.030893547037025317	0.18672199170124482	0.972972972972973	0.15584415584415584	0.527922077922078	./evaluations/training_split_36_a/models/gradient_boosting_protparam_scaling.pkl
kNN	bert	scaling	0.4175084175084175	-0.05885408356363083	0.2821576763485477	0.9393939393939394	0.2683982683982684	0.43419913419913425	./evaluations/training_split_36_a/models/kNN_bert_scaling.pkl
logistic_regression	bert	scaling	0.53125	-0.013237590203434105	0.3775933609958506	0.9550561797752809	0.36796536796536794	0.48398268398268396	./evaluations/training_split_36_a/models/logistic_regression_bert_scaling.pkl
random_forest	bert	scaling	0.43708609271523174	-0.0937444518419836	0.2946058091286307	0.9295774647887324	0.2857142857142857	0.3928571428571428	./evaluations/training_split_36_a/models/random_forest_bert_scaling.pkl
multilayer_perceptron	bert	scaling	0.3972602739726028	-0.022437335582109384	0.2697095435684647	0.9508196721311475	0.2510822510822511	0.4755411255411255	./evaluations/training_split_36_a/models/multilayer_perceptron_bert_scaling.pkl
SVM	bert	scaling	0.6035502958579881	-0.02345759536136269	0.44398340248962653	0.9532710280373832	0.44155844155844154	0.47077922077922074	./evaluations/training_split_36_a/models/SVM_bert_scaling.pkl
gradient_boosting	bert	scaling	0.2556390977443609	0.02670870772646033	0.17842323651452283	0.9714285714285714	0.1471861471861472	0.5235930735930736	./evaluations/training_split_36_a/models/gradient_boosting_bert_scaling.pkl
kNN	sapiens	scaling	0.44816053511705684	0.08421336521846311	0.3153526970954357	0.9852941176470589	0.29004329004329005	0.595021645021645	./evaluations/training_split_36_a/models/kNN_sapiens_scaling.pkl
logistic_regression	sapiens	scaling	0.7466666666666666	0.08379803783993087	0.6058091286307054	0.9722222222222222	0.6060606060606061	0.603030303030303	./evaluations/training_split_36_a/models/logistic_regression_sapiens_scaling.pkl
random_forest	sapiens	scaling	0.3404255319148936	-0.045020646267308104	0.22821576763485477	0.9411764705882353	0.2077922077922078	0.4538961038961039	./evaluations/training_split_36_a/models/random_forest_sapiens_scaling.pkl
multilayer_perceptron	sapiens	scaling	0.3533568904593639	0.007975263350484886	0.24066390041493776	0.9615384615384616	0.21645021645021645	0.5082251082251082	./evaluations/training_split_36_a/models/multilayer_perceptron_sapiens_scaling.pkl
SVM	sapiens	scaling	0.7433155080213905	0.08190282281614199	0.6016597510373444	0.972027972027972	0.6017316017316018	0.600865800865801	./evaluations/training_split_36_a/models/SVM_sapiens_scaling.pkl
gradient_boosting	sapiens	scaling	0.19379844961240314	-0.0580284676325041	0.13692946058091288	0.9259259259259259	0.10822510822510822	0.45411255411255413	./evaluations/training_split_36_a/models/gradient_boosting_sapiens_scaling.pkl
kNN	onehot	scaling	0.558282208588957	-0.0024733399660155685	0.4024896265560166	0.9578947368421052	0.3939393939393939	0.496969696969697	./evaluations/training_split_36_a/models/kNN_onehot_scaling.pkl
logistic_regression	onehot	scaling	0.5885885885885886	0.009785309151232751	0.4315352697095436	0.9607843137254902	0.42424242424242425	0.5121212121212122	./evaluations/training_split_36_a/models/logistic_regression_onehot_scaling.pkl
random_forest	onehot	scaling	0.6379310344827586	-0.04767594594114434	0.47717842323651455	0.9487179487179487	0.4805194805194805	0.4402597402597403	./evaluations/training_split_36_a/models/random_forest_onehot_scaling.pkl
multilayer_perceptron	onehot	scaling	0.43333333333333335	-0.052330610826683846	0.2946058091286307	0.9420289855072463	0.2813852813852814	0.4406926406926407	./evaluations/training_split_36_a/models/multilayer_perceptron_onehot_scaling.pkl
SVM	onehot	scaling	0.6337209302325582	0.028718244689677014	0.47717842323651455	0.9646017699115044	0.47186147186147187	0.5359307359307359	./evaluations/training_split_36_a/models/SVM_onehot_scaling.pkl
gradient_boosting	onehot	scaling	0.2676579925650558	-0.024163195324359215	0.1825726141078838	0.9473684210526315	0.15584415584415584	0.47792207792207797	./evaluations/training_split_36_a/models/gradient_boosting_onehot_scaling.pkl
