10-fold-cv/2022_04_24_split_0	0.4415584415584415	0.2541593538088186	0.7171052631578947	0.4146341463414634	0.4722222222222222	0.6326628352490422
10-fold-cv/2022_04_24_split_1	0.5806451612903226	0.477059961531621	0.8311688311688312	0.5454545454545454	0.6206896551724138	0.7503448275862068
10-fold-cv/2022_04_24_split_2	0.5714285714285714	0.4534595380056651	0.8064516129032258	0.5128205128205128	0.6451612903225806	0.7459677419354839
10-fold-cv/2022_04_24_split_3	0.4897959183673469	0.42223147161418545	0.8376623376623377	0.6666666666666666	0.3870967741935484	0.6691581431943352
10-fold-cv/2022_04_24_split_4	0.4150943396226415	0.2965541836838833	0.8012820512820513	0.44	0.39285714285714285	0.6417410714285714
10-fold-cv/2022_04_24_split_5	0.5714285714285715	0.4873773249664941	0.8461538461538461	0.6666666666666666	0.5	0.717741935483871
10-fold-cv/2022_04_24_split_6	0.5666666666666667	0.49073793557394746	0.8333333333333334	0.7391304347826086	0.4594594594594595	0.7045196456961162
10-fold-cv/2022_04_24_split_7	0.42857142857142855	0.30357142857142855	0.7948717948717948	0.42857142857142855	0.42857142857142855	0.6517857142857143
10-fold-cv/2022_04_24_split_8	0.3859649122807018	0.2514474228374849	0.7756410256410257	0.4230769230769231	0.3548387096774194	0.6174193548387097
10-fold-cv/2022_04_24_split_9	0.4642857142857143	0.36013253490107033	0.8076923076923077	0.5652173913043478	0.3939393939393939	0.656319290465632
