,Ab_ID,species,chain_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,Abagovomab,mouse,K,D,I,E,L,T,Q,S,P,A,S,L,S,A,S,V,G,E,T,V,T,I,T,C,Q,A,S,E,N,I,-,-,-,-,-,-,Y,S,Y,L,A,W,H,Q,Q,K,Q,G,K,S,P,Q,L,L,V,Y,N,A,K,T,L,A,G,G,V,S,-,S,R,F,S,G,S,G,-,-,S,G,T,H,F,S,L,K,I,K,S,L,Q,P,E,D,F,G,I,Y,Y,C,Q,H,H,Y,G,-,-,-,-,I,L,P,T,F,G,G,G,T,K,L,E,I,K
1,Abituzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,K,I,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,V,E,I,K
2,Abrilumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,G,-,-,-,-,-,-,I,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,N,Y,Y,C,Q,Q,A,N,-,-,-,S,F,P,W,T,F,G,Q,G,T,K,V,E,I,K
3,Actoxumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,G,-,-,-,-,-,-,I,S,S,W,L,A,W,Y,Q,H,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,A,N,-,-,-,S,F,P,W,T,F,G,Q,G,T,K,V,E,I,K
4,Adalimumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,R,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,R,Y,N,R,-,-,-,-,A,P,Y,T,F,G,Q,G,T,K,V,E,I,K
5,Aducanumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,S,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,Y,S,-,-,-,-,T,P,L,T,F,G,G,G,T,K,V,E,I,K
6,Alemtuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,K,A,S,Q,N,-,-,-,-,-,-,I,D,K,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,T,N,N,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,H,I,-,-,-,S,R,P,R,T,F,G,Q,G,T,K,V,E,I,K
7,Alirocumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,V,L,Y,R,S,N,N,R,N,F,L,G,W,Y,Q,Q,K,P,G,Q,P,P,N,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,T,-,-,-,-,T,P,Y,T,F,G,Q,G,T,K,L,E,I,K
8,Amatuximab,mouse,K,D,I,E,L,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,S,G,T,S,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,G,R,F,S,G,S,G,-,-,S,G,N,S,Y,S,L,T,I,S,S,V,E,A,E,D,D,A,T,Y,Y,C,Q,Q,W,S,K,-,-,-,-,H,P,L,T,F,G,S,G,T,K,V,E,I,K
9,Andecaliximab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,R,N,T,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,S,S,Y,R,N,T,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,H,Y,I,-,-,-,-,T,P,Y,T,F,G,G,G,T,K,V,E,I,K
10,Anetumab,rhesus,L,D,I,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,I,G,-,-,-,G,Y,N,S,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,G,V,N,N,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,S,S,Y,D,I,E,-,-,S,A,T,P,V,F,G,G,G,T,K,L,T,V,L
11,Anifrolumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,F,F,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,L,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,T,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,D,S,-,-,-,-,S,A,I,T,F,G,Q,G,T,R,L,E,I,K
12,Anrukinzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,K,A,S,E,S,V,D,-,-,N,Y,G,K,S,L,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,-,-,-,E,D,P,W,T,F,G,G,G,T,K,V,E,I,K
13,Ascrinvacumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,T,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,I,T,F,G,Q,G,T,R,L,E,I,K
14,Atezolizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,V,-,-,-,-,-,-,S,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,L,Y,-,-,-,-,H,P,A,T,F,G,Q,G,T,K,V,E,I,K
15,Atidortoxumab,human,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,R,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,Y,V,-,-,-,-,F,P,L,T,F,G,G,G,T,K,V,E,I,K
16,Avelumab,human,L,Q,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,G,Y,N,Y,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,D,V,S,N,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,S,S,Y,T,S,-,-,-,S,S,T,R,V,F,G,T,G,T,K,V,T,V,L
17,Bapineuzumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,K,S,S,Q,S,L,L,D,-,S,D,G,K,T,Y,L,N,W,L,L,Q,K,P,G,Q,S,P,Q,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,W,Q,G,T,-,-,-,H,F,P,R,T,F,G,Q,G,T,K,V,E,I,K
18,Basiliximab,mouse,K,Q,I,V,S,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,R,-,-,-,-,-,-,-,S,Y,M,Q,W,Y,Q,Q,K,P,G,T,S,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,S,M,E,A,E,D,A,A,T,Y,Y,C,H,Q,R,S,-,-,-,-,-,-,S,Y,T,F,G,G,G,T,K,L,E,I,K
19,Bavituximab,rat,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,L,G,E,R,V,S,L,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,G,S,S,L,N,W,L,Q,Q,G,P,D,G,T,I,K,R,L,I,Y,A,T,S,S,L,D,S,G,V,P,-,K,R,F,S,G,S,R,-,-,S,G,S,D,Y,S,L,T,I,S,S,L,E,S,E,D,F,V,D,Y,Y,C,L,Q,Y,V,S,-,-,-,-,S,P,P,T,F,G,A,G,T,K,L,E,L,K
20,Belimumab,rhesus,L,S,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,V,T,C,Q,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,S,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,G,K,N,N,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,S,S,R,D,S,S,-,-,G,N,H,W,V,F,G,G,G,T,E,L,T,V,L
21,Benralizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,T,S,E,D,I,-,-,-,-,-,-,I,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,H,T,S,R,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,Y,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
22,Berlimatoxumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,N,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Q,F,D,-,-,-,-,P,P,F,T,F,G,G,G,T,K,V,E,I,K
23,Bevacizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,S,A,S,Q,D,-,-,-,-,-,-,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,S,S,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,-,-,-,T,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
24,Bezlotoxumab,rhesus,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,S,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,-,-,-,S,S,T,W,T,F,G,Q,G,T,K,V,E,I,K
25,Bimagrumab,rhesus,L,Q,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,S,Y,N,Y,V,N,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,G,V,S,K,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,G,T,F,A,G,G,-,-,S,Y,Y,G,V,F,G,G,G,T,K,L,T,V,L
26,Bimekizumab,rhesus,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,D,E,S,-,-,-,-,-,-,V,R,T,L,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,L,V,S,N,S,E,I,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,R,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,T,W,-,-,-,S,D,P,W,T,F,G,Q,G,T,K,V,E,I,K
27,Bleselumab,human,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,-,-,-,-,-,S,Y,P,T,F,G,Q,G,T,K,V,E,I,K
28,Blosozumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,H,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,W,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,D,-,-,-,-,Y,P,W,T,F,G,G,G,T,K,V,E,I,K
29,Bococizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,R,Y,S,-,-,-,-,L,W,R,T,F,G,Q,G,T,K,L,E,I,K
30,Brazikumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,S,S,N,T,G,-,-,-,A,G,Y,D,V,H,W,Y,Q,Q,V,P,G,T,A,P,K,L,L,I,Y,G,S,G,N,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,D,S,S,-,-,L,S,G,W,V,F,G,G,G,T,R,L,T,V,L
31,Brentuximab,mouse,K,D,I,V,L,T,Q,S,P,A,S,L,A,V,S,L,G,Q,R,A,T,I,S,C,K,A,S,Q,S,V,D,F,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,Q,P,P,K,V,L,I,Y,A,A,S,N,L,E,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,N,I,H,P,V,E,E,E,D,A,A,T,Y,Y,C,Q,Q,S,N,E,-,-,-,-,D,P,W,T,F,G,G,G,T,K,L,E,I,K
32,Briakinumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,S,G,S,R,S,N,I,-,-,-,-,G,S,N,T,V,K,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,Y,N,D,Q,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,D,R,Y,-,T,H,P,A,L,L,F,G,T,G,T,K,V,T,V,L
33,Brodalumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,N,L,A,W,F,Q,Q,K,P,G,Q,A,P,R,P,L,I,Y,D,A,S,T,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,D,N,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
34,Burosumab,human,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,V,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,-,-,-,-,-,D,Y,F,T,F,G,P,G,T,K,V,D,I,K
35,Camrelizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,L,A,S,Q,T,-,-,-,-,-,-,I,G,T,W,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,A,T,S,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,V,Y,-,-,-,S,I,P,W,T,F,G,G,G,T,K,V,E,I,K
36,Canakinumab,human,K,E,I,V,L,T,Q,S,P,D,F,Q,S,V,T,P,K,E,K,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,S,S,L,H,W,Y,Q,Q,K,P,D,Q,S,P,K,L,L,I,K,Y,A,S,Q,S,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,N,S,L,E,A,E,D,A,A,A,Y,Y,C,H,Q,S,S,S,-,-,-,-,L,P,F,T,F,G,P,G,T,K,V,D,I,K
37,Carlumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,D,A,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,Y,I,Q,-,-,-,L,H,S,F,T,F,G,Q,G,T,K,V,E,I,K
38,Carotuximab,mouse,K,Q,I,V,L,S,Q,S,P,A,I,L,S,A,S,P,G,E,K,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,S,S,P,K,P,W,I,Y,A,T,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,R,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,L,T,F,G,A,G,T,K,L,E,L,K
39,Certolizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,N,V,-,-,-,-,-,-,G,T,N,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,A,L,I,Y,S,A,S,F,L,Y,S,G,V,P,-,Y,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,I,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,I,K
40,Cetuximab,mouse,K,D,I,L,L,T,Q,S,P,V,I,L,S,V,S,P,G,E,R,V,S,F,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,T,N,I,H,W,Y,Q,Q,R,T,N,G,S,P,R,L,L,I,K,Y,A,S,E,S,I,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,S,I,N,S,V,E,S,E,D,I,A,D,Y,Y,C,Q,Q,N,N,N,-,-,-,-,W,P,T,T,F,G,A,G,T,K,L,E,L,K
41,Cixutumumab,rhesus,L,S,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,I,T,C,Q,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,T,W,Y,Q,Q,K,P,G,Q,A,P,I,L,V,I,Y,G,E,N,K,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,K,S,R,D,G,S,-,-,G,Q,H,L,V,F,G,G,G,T,K,L,T,V,L
42,Clazakizumab,human,K,A,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,S,I,-,-,-,-,-,-,N,N,E,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,T,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,G,Y,S,L,-,R,N,I,D,N,A,F,G,G,G,T,K,V,E,I,K
43,Codrituzumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,L,V,H,-,S,N,R,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,N,T,-,-,-,H,V,P,P,T,F,G,Q,G,T,K,L,E,I,K
44,Coltuximab,mouse,K,E,I,V,L,T,Q,S,P,A,I,M,S,A,S,P,G,E,R,V,T,M,T,C,S,A,S,S,G,V,-,-,-,-,-,-,-,N,Y,M,H,W,Y,Q,Q,K,P,G,T,S,P,R,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,Y,S,L,T,I,S,S,M,E,P,E,D,A,A,T,Y,Y,C,H,Q,R,G,-,-,-,-,-,-,S,Y,T,F,G,G,G,T,K,L,E,I,K
45,Concizumab,rhesus,K,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,-,I,S,C,K,S,S,Q,S,L,L,E,-,S,D,G,K,T,Y,L,N,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,L,V,S,I,L,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,A,T,-,-,-,H,F,P,Q,T,F,G,G,G,T,K,V,E,I,K
46,Crenezumab,rhesus,K,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,L,V,Y,-,S,N,G,D,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,-,-,-,H,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
