,Ab_ID,species,chain_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
47,Crizanlizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,D,G,H,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,D,E,-,-,-,-,N,P,L,T,F,G,G,G,T,K,V,E,I,K
48,Dacetuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,Q,S,L,V,H,-,S,N,G,N,T,F,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,F,C,S,Q,T,T,-,-,-,H,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
49,Daclizumab,human,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,I,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,T,S,N,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,H,Q,R,S,T,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,V,K
50,Dalotuzumab,rhesus,K,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,I,V,H,-,S,N,G,N,T,Y,L,Q,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,L,Y,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,-,-,-,H,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
51,Daratumumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,P,T,F,G,Q,G,T,K,V,E,I,K
52,Dectrekumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,I,L,S,C,R,A,G,Q,S,V,-,-,-,-,-,-,S,S,Y,L,V,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,S,W,-,-,P,P,V,Y,T,F,G,Q,G,T,K,L,E,I,K
53,Denosumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,R,-,-,-,-,-,G,R,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,F,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,R,T,F,G,Q,G,T,K,V,E,I,K
54,Derlotuximab,mouse,K,E,N,V,L,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,R,A,S,S,S,V,S,-,-,-,-,-,S,S,Y,L,H,W,Y,Q,Q,K,S,G,A,S,P,K,L,W,I,Y,S,T,S,N,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,S,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,Y,S,G,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,L,E,I,K
55,Dinutuximab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,S,S,Q,S,L,V,H,R,-,N,G,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,K,L,L,I,H,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,L,G,V,Y,F,C,S,Q,S,T,H,-,-,-,V,P,P,L,T,F,G,A,G,T,K,L,E,L,K
56,Domagrozumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,S,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,S,-,-,-,-,T,P,W,T,F,G,G,G,T,K,V,E,I,K
57,Drozitumab,rhesus,L,-,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,I,T,C,S,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,S,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,G,A,N,N,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,N,S,A,D,S,S,-,-,G,N,H,V,V,F,G,G,G,T,K,L,T,V,L
58,Duligotuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,N,I,-,-,-,-,-,-,A,T,D,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,E,P,-,-,-,-,E,P,Y,T,F,G,Q,G,T,K,V,E,I,K
59,Dupilumab,rhesus,K,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,L,L,Y,-,S,I,G,Y,N,Y,L,D,W,Y,L,Q,K,S,G,Q,S,P,Q,L,L,I,Y,L,G,S,N,R,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,F,Y,Y,C,M,Q,A,L,-,-,-,Q,T,P,Y,T,F,G,Q,G,T,K,L,E,I,K
60,Durvalumab,rhesus,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,R,V,-,-,-,-,-,S,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,-,-,-,S,L,P,W,T,F,G,Q,G,T,K,V,E,I,K
61,Dusigitumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,A,A,P,G,Q,K,V,T,I,S,C,S,G,S,S,S,N,I,-,-,-,-,E,N,N,H,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,D,N,N,K,R,P,S,G,I,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,T,L,G,I,T,G,L,Q,T,G,D,E,A,D,Y,Y,C,E,T,W,D,T,S,-,L,S,A,G,R,V,F,G,G,G,T,K,L,T,V,L
62,Eculizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,G,A,S,E,N,-,-,-,-,-,-,I,Y,G,A,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,N,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,N,V,L,-,-,-,N,T,P,L,T,F,G,Q,G,T,K,V,E,I,K
63,Efalizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,K,T,I,-,-,-,-,-,-,S,K,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,G,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,N,E,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,I,K
64,Eldelumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,S,P,I,F,T,F,G,P,G,T,K,V,D,I,K
65,Elotuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,G,I,A,V,A,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,Q,Y,S,S,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,V,E,I,K
66,Emapalumab,rhesus,L,N,F,M,L,T,Q,P,H,S,-,V,S,E,S,P,G,K,T,V,T,I,S,C,T,R,S,S,G,S,I,-,-,-,-,A,S,N,Y,V,Q,W,Y,Q,Q,R,P,G,S,S,P,T,T,V,I,Y,E,D,N,Q,R,P,S,G,V,P,-,D,R,F,S,G,S,I,D,S,S,S,N,S,A,S,L,T,I,S,G,L,K,T,E,D,E,A,D,Y,Y,C,Q,S,Y,D,G,-,-,-,S,N,R,W,M,F,G,G,G,T,K,L,T,V,L
67,Emibetuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,V,S,-,-,-,-,-,S,I,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,T,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,V,Y,S,G,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
68,Enfortumab,human,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,G,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,F,L,I,Y,A,A,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,P,T,F,G,G,G,T,K,V,E,I,K
69,Enokizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,H,V,-,-,-,-,-,-,I,T,H,V,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,T,S,Y,S,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,Y,E,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
70,Ensituximab,mouse,K,Q,V,V,L,T,Q,S,P,V,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,I,-,-,-,-,-,-,-,S,Y,M,Y,W,Y,Q,Q,K,P,G,T,S,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,N,M,E,A,G,D,A,A,T,Y,Y,C,H,Q,R,D,S,-,-,-,-,Y,P,W,T,F,G,G,G,T,N,L,E,I,K
71,Epratuzumab,human,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,S,C,K,S,S,Q,S,V,L,Y,S,A,N,H,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,H,Q,Y,L,-,-,-,-,-,S,S,W,T,F,G,G,G,T,K,L,E,I,K
72,Eptinezumab,human,K,-,Q,V,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,N,C,Q,A,S,Q,S,V,Y,-,-,-,-,H,N,T,Y,L,A,W,Y,Q,Q,K,P,G,K,V,P,K,Q,L,I,Y,D,A,S,T,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,L,G,S,Y,D,C,T,N,G,D,C,F,V,F,G,G,G,T,K,V,E,I,K
73,Erenumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,A,A,P,G,Q,K,V,T,I,S,C,S,G,S,S,S,N,I,-,-,-,-,G,N,N,Y,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,D,N,N,K,R,P,S,G,I,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,T,T,L,G,I,T,G,L,Q,T,G,D,E,A,D,Y,Y,C,G,T,W,D,S,R,-,-,L,S,A,V,V,F,G,G,G,T,K,L,T,V,L
74,Etaracizumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,Q,A,S,Q,S,I,-,-,-,-,-,-,S,N,F,L,H,W,Y,Q,Q,R,P,G,Q,A,P,R,L,L,I,R,Y,R,S,Q,S,I,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,S,G,S,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
75,Etrolizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,E,S,-,-,-,-,-,-,V,D,D,L,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,K,Y,A,S,Q,S,I,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,N,-,-,-,S,L,P,N,T,F,G,Q,G,T,K,V,E,I,K
76,Evinacumab,human,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,R,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,Y,N,S,-,-,-,-,Y,S,Y,T,F,G,Q,G,T,K,L,E,I,K
77,Evolocumab,rhesus,L,E,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,G,Y,N,S,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,E,V,S,N,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,N,S,Y,T,S,-,-,-,-,T,S,M,V,F,G,G,G,T,K,L,T,V,L
78,Farletuzumab,mouse,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,I,S,-,-,-,-,-,S,N,N,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,G,T,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,Y,-,-,P,Y,M,Y,T,F,G,Q,G,T,K,V,E,I,K
79,Fasinumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,A,G,D,R,V,T,-,I,T,C,R,A,S,Q,A,-,-,-,-,-,-,I,R,N,D,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,A,A,F,N,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,L,A,S,Y,Y,C,Q,Q,Y,N,-,-,-,R,Y,P,W,T,F,G,Q,G,T,K,V,E,I,K
80,Fezakinumab,rhesus,L,Q,A,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,S,S,N,I,G,-,-,-,A,G,Y,G,V,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,G,D,S,N,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,D,N,S,-,-,L,S,G,Y,V,F,G,G,G,T,Q,L,T,V,L
81,Ficlatuzumab,mouse,K,D,I,V,M,T,Q,S,P,D,S,L,A,M,S,L,G,E,R,V,T,L,N,C,K,A,S,E,N,V,-,-,-,-,-,-,V,S,Y,V,S,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,G,A,S,N,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,A,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,D,Y,H,C,G,Q,S,Y,N,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
82,Figitumumab,human,K,D,I,Q,M,T,Q,F,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,R,N,D,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,A,A,S,R,L,H,R,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,-,-,-,-,Y,P,C,S,F,G,Q,G,T,K,L,E,I,K
83,Fletikumab,human,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
84,Foralumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,P,L,T,F,G,G,G,T,K,V,E,I,K
85,Foravirumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,R,N,D,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,L,N,S,-,-,-,-,Y,P,P,T,F,G,G,G,T,K,V,E,I,K
86,Fremanezumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,K,A,S,K,R,V,-,-,-,-,-,-,T,T,Y,V,S,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,N,R,Y,L,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,S,Q,S,Y,N,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
87,Fresolimumab,human,K,E,T,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,L,G,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,P,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,A,D,-,-,-,-,S,P,I,T,F,G,Q,G,T,R,L,E,I,K
88,Fulranumab,human,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
89,Futuximab,mouse,K,D,I,Q,M,T,Q,T,T,S,S,L,S,A,S,L,G,D,R,V,T,I,S,C,R,T,S,Q,D,I,-,-,-,-,-,-,G,N,Y,L,N,W,Y,Q,Q,K,P,D,G,T,V,K,L,L,I,Y,Y,T,S,R,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,S,L,T,I,N,N,V,E,Q,E,D,V,A,T,Y,F,C,Q,H,Y,N,T,-,-,-,-,V,P,P,T,F,G,G,G,T,K,L,E,I,K
90,Galcanezumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,K,D,I,-,-,-,-,-,-,S,K,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,G,Y,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,D,A,-,-,-,-,L,P,P,T,F,G,G,G,T,K,V,E,I,K
91,Galiximab,rhesus,L,E,S,A,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,K,V,T,I,S,C,T,G,S,T,S,N,I,-,-,-,-,G,G,Y,D,L,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,D,I,N,K,R,P,S,G,I,S,-,D,R,F,S,G,S,K,-,-,S,G,T,A,A,S,L,A,I,T,G,L,Q,T,E,D,E,A,D,Y,Y,C,Q,S,Y,D,S,S,-,-,L,N,A,Q,V,F,G,G,G,T,R,L,T,V,L
92,Ganitumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,L,L,H,-,S,N,G,Y,N,Y,L,D,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,L,G,S,N,R,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,G,T,-,-,-,H,W,P,L,T,F,G,Q,G,T,K,V,E,I,K
93,Gantenerumab,human,K,D,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,T,Y,Y,C,L,Q,I,Y,N,-,-,-,-,M,P,I,T,F,G,Q,G,T,K,V,E,I,K
94,Gedivumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,V,I,-,-,-,-,-,-,S,H,N,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,T,R,A,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,L,T,I,T,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,H,Y,S,N,W,-,-,P,P,R,L,T,F,G,G,G,T,K,V,E,I,K
