,Ab_ID,species,chain_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
95,Gemtuzumab,rhesus,K,D,I,Q,L,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,E,S,L,D,-,-,N,Y,G,I,R,F,L,T,W,F,Q,Q,K,P,G,K,A,P,K,L,L,M,Y,A,A,S,N,Q,G,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,T,K,-,-,-,E,V,P,W,S,F,G,Q,G,T,K,V,E,V,K
96,Gevokizumab,human,K,D,I,Q,M,T,Q,S,T,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,S,W,Y,Q,Q,K,P,G,K,A,V,K,L,L,I,Y,Y,T,S,K,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,L,T,I,S,S,L,Q,Q,E,D,F,A,T,Y,F,C,L,Q,G,K,M,-,-,-,-,L,P,W,T,F,G,Q,G,T,K,L,E,I,K
97,Girentuximab,mouse,K,D,I,V,M,T,Q,S,Q,R,F,M,S,T,T,V,G,D,R,V,S,I,T,C,K,A,S,Q,N,V,-,-,-,-,-,-,V,S,A,V,A,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,S,A,S,N,R,Y,T,G,V,P,-,D,R,F,T,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,N,M,Q,S,E,D,L,A,D,F,F,C,Q,Q,Y,S,N,-,-,-,-,Y,P,W,T,F,G,G,G,T,K,L,E,I,K
98,Glembatumumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,D,N,N,L,V,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,T,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,N,N,-,-,-,W,P,P,W,T,F,G,Q,G,T,K,V,E,I,K
99,Golimumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,P,F,T,F,G,P,G,T,K,V,D,I,K
100,Guselkumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,S,S,N,I,G,-,-,-,S,G,Y,D,V,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,G,N,S,K,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,S,E,D,E,A,D,Y,Y,C,A,S,W,T,D,G,-,-,L,S,L,V,V,F,G,G,G,T,K,L,T,V,L
101,Ianalumab,human,K,D,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,F,I,L,-,-,-,-,-,P,E,Y,L,S,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,S,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,F,Y,S,-,-,-,-,S,P,L,T,F,G,Q,G,T,K,V,E,I,K
102,Ibalizumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,V,T,M,N,C,K,S,S,Q,S,L,L,Y,S,T,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,-,-,-,-,-,S,Y,R,T,F,G,G,G,T,K,L,E,I,K
103,Icrucumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,L,T,F,G,G,G,T,K,V,E,I,K
104,Idarucizumab,human,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,Y,T,-,D,G,K,T,Y,L,Y,W,F,L,Q,R,P,G,Q,S,P,R,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,S,T,H,-,-,-,-,F,P,H,T,F,G,G,G,T,K,V,E,I,K
105,Imgatuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,N,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,N,T,N,N,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,-,-,-,-,-,S,F,P,T,F,G,Q,G,T,K,L,E,I,K
106,Inclacumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
107,Indatuximab,mouse,K,D,I,Q,M,T,Q,S,T,S,S,L,S,A,S,L,G,D,R,V,T,I,S,C,S,A,S,Q,G,I,-,-,-,-,-,-,N,N,Y,L,N,W,Y,Q,Q,K,P,D,G,T,V,E,L,L,I,Y,Y,T,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,S,L,T,I,S,N,L,E,P,E,D,I,G,T,Y,Y,C,Q,Q,Y,S,K,-,-,-,-,L,P,R,T,F,G,G,G,T,K,L,E,I,K
108,Indusatumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,R,N,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,T,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,G,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,K,T,-,-,-,-,W,P,R,T,F,G,Q,G,T,N,V,E,I,K
109,Inebilizumab,human,K,E,I,V,L,T,Q,S,P,D,F,Q,S,V,T,P,K,E,K,V,T,I,T,C,R,A,S,E,S,V,D,T,-,-,F,G,I,S,F,M,N,W,F,Q,Q,K,P,D,Q,S,P,K,L,L,I,H,E,A,S,N,Q,G,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,N,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,Q,S,K,E,-,-,-,-,V,P,F,T,F,G,G,G,T,K,V,E,I,K
110,Infliximab,mouse,K,D,I,L,L,T,Q,S,P,A,I,L,S,V,S,P,G,E,R,V,S,F,S,C,R,A,S,Q,F,V,-,-,-,-,-,-,G,S,S,I,H,W,Y,Q,Q,R,T,N,G,S,P,R,L,L,I,K,Y,A,S,E,S,M,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,S,I,N,T,V,E,S,E,D,I,A,D,Y,Y,C,Q,Q,S,H,S,-,-,-,-,W,P,F,T,F,G,S,G,T,N,L,E,V,K
111,Inotuzumab,rhesus,K,D,V,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,Q,S,L,A,N,-,S,Y,G,N,T,F,L,S,W,Y,L,H,K,P,G,K,A,P,Q,L,L,I,Y,G,I,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,G,T,-,-,-,H,Q,P,Y,T,F,G,Q,G,T,K,V,E,I,K
112,Intetumumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,P,F,T,F,G,P,G,T,K,V,D,I,K
113,Ipilimumab,rhesus,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,G,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,F,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,-,-,-,S,S,P,W,T,F,G,Q,G,T,K,V,E,I,K
114,Iratumumab,human,K,D,I,Q,M,T,Q,S,P,T,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,T,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,D,S,-,-,-,-,Y,P,I,T,F,G,Q,G,T,R,L,E,I,K
115,Isatuximab,mouse,K,D,I,V,M,T,Q,S,H,L,S,M,S,T,S,L,G,D,P,V,S,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,S,T,V,V,A,W,Y,Q,Q,K,P,G,Q,S,P,R,R,L,I,Y,S,A,S,Y,R,Y,I,G,V,P,-,D,R,F,T,G,S,G,-,-,A,G,T,D,F,T,F,T,I,S,S,V,Q,A,E,D,L,A,V,Y,Y,C,Q,Q,H,Y,S,-,-,-,-,P,P,Y,T,F,G,G,G,T,K,L,E,I,K
116,Itolizumab,rat,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,R,D,I,-,-,-,-,-,-,R,S,Y,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,T,L,I,Y,Y,A,T,S,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,Q,D,Y,S,L,T,I,S,S,L,E,S,D,D,T,A,T,Y,Y,C,L,Q,H,G,E,-,-,-,-,S,P,F,T,L,G,S,G,T,K,L,E,I,K
117,Ixekizumab,rhesus,K,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,-,I,S,C,R,S,S,R,S,L,V,H,-,S,R,G,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,I,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,-,-,-,H,L,P,F,T,F,G,Q,G,T,K,L,E,I,K
118,Lacnotuzumab,mouse,K,D,I,V,L,T,Q,S,P,A,F,L,S,V,T,P,G,E,K,V,T,F,T,C,Q,A,S,Q,S,I,-,-,-,-,-,-,G,T,S,I,H,W,Y,Q,Q,K,T,D,Q,A,P,K,L,L,I,K,Y,A,S,E,S,I,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,V,E,A,E,D,A,A,D,Y,Y,C,Q,Q,I,N,S,-,-,-,-,W,P,T,T,F,G,G,G,T,K,L,E,I,K
119,Lampalizumab,human,K,D,I,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,I,T,S,T,D,I,-,-,-,-,-,-,D,D,D,M,N,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,S,G,G,N,T,L,R,P,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,L,Q,S,D,S,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
120,Lanadelumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,S,-,-,-,-,-,-,I,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,A,S,T,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,Y,N,-,-,-,-,T,Y,W,T,F,G,Q,G,T,K,V,E,I,K
121,Landogrozumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,S,S,V,S,-,-,-,-,-,S,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,S,T,S,N,L,V,A,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,H,S,G,-,-,-,-,Y,H,F,T,F,G,G,G,T,K,V,E,I,K
122,Lebrikizumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,S,V,S,L,G,E,R,A,T,I,N,C,R,A,S,K,S,V,D,S,-,-,Y,G,N,S,F,M,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,S,N,L,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,N,N,E,-,-,-,-,D,P,R,T,F,G,G,G,T,K,V,E,I,K
123,Lenzilumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,G,T,N,V,A,W,Y,Q,Q,K,P,G,Q,A,P,R,V,L,I,Y,S,T,S,S,R,A,T,G,I,T,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,F,N,K,-,-,-,-,S,P,L,T,F,G,G,G,T,K,V,E,I,K
124,Lifastuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,E,T,L,V,H,-,S,S,G,N,T,Y,L,E,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,F,Q,G,S,-,-,-,F,N,P,L,T,F,G,Q,G,T,K,V,E,I,K
125,Ligelizumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,T,N,I,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,S,E,S,I,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,S,W,S,-,-,-,-,W,P,T,T,F,G,G,G,T,K,V,E,I,K
126,Lintuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,E,S,V,D,-,-,N,Y,G,I,S,F,M,N,W,F,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,Q,G,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,S,K,-,-,-,E,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
127,Lirilumab,human,K,E,I,V,L,T,Q,S,P,V,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,M,Y,T,F,G,Q,G,T,K,L,E,I,K
128,Lodelcizumab,human,K,Q,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,V,F,R,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,G,R,L,E,P,E,D,F,A,V,Y,Y,C,L,Q,W,S,S,-,-,-,-,D,P,P,T,F,G,Q,G,T,K,L,E,I,K
129,Lorvotuzumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,-,I,S,C,R,S,S,Q,I,I,I,H,-,S,D,G,N,T,Y,L,E,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,-,-,-,H,V,P,H,T,F,G,Q,G,T,K,V,E,I,K
130,Lumiliximab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,R,Y,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,V,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,V,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,V,Y,S,-,-,-,-,T,P,R,T,F,G,Q,G,T,K,V,E,I,K
131,Margetuximab,mouse,K,D,I,V,M,T,Q,S,H,K,F,M,S,T,S,V,G,D,R,V,S,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,N,T,A,V,A,W,Y,Q,Q,K,P,G,H,S,P,K,L,L,I,Y,S,A,S,F,R,Y,T,G,V,P,-,D,R,F,T,G,S,R,-,-,S,G,T,D,F,T,F,T,I,S,S,V,Q,A,E,D,L,A,V,Y,Y,C,Q,Q,H,Y,T,-,-,-,-,T,P,P,T,F,G,G,G,T,K,V,E,I,K
132,Matuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,T,Y,M,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,H,I,F,T,F,G,Q,G,T,K,V,E,I,K
133,Mavrilimumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,G,S,N,I,G,-,-,-,A,P,Y,D,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,H,N,N,K,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,A,T,V,E,A,G,-,-,L,S,G,S,V,F,G,G,G,T,K,L,T,V,L
134,Mepolizumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,G,A,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,N,V,H,S,-,-,-,-,F,P,F,T,F,G,G,G,T,K,L,E,I,K
135,Mirikizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,D,H,I,-,-,-,-,-,-,L,K,F,L,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,S,L,E,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,M,Y,W,S,-,-,-,-,T,P,F,T,F,G,G,G,T,K,V,E,I,K
136,Mirvetuximab,rat,K,D,I,V,L,T,Q,S,P,L,S,L,A,V,S,L,G,Q,P,A,I,I,S,C,K,A,S,Q,S,V,S,F,-,-,A,G,T,S,L,M,H,W,Y,H,Q,K,P,G,Q,Q,P,R,L,L,I,Y,R,A,S,N,L,E,A,G,V,P,-,D,R,F,S,G,S,G,-,-,S,K,T,D,F,T,L,T,I,S,P,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,S,R,E,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,L,E,I,K
137,Modotuximab,mouse,K,D,I,V,M,T,Q,A,A,F,S,N,P,V,T,L,G,T,S,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,S,N,L,A,S,G,V,P,-,D,R,F,S,S,S,G,-,-,S,G,T,D,F,T,L,R,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,E,-,-,-,-,L,P,Y,T,F,G,G,G,T,K,L,E,I,K
138,Mogamulizumab,rhesus,K,D,V,L,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,R,N,I,V,H,-,I,N,G,D,T,Y,L,E,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,-,-,-,L,L,P,W,T,F,G,Q,G,T,K,V,E,I,K
139,Motavizumab,human,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,R,V,-,-,-,-,-,-,-,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,-,-,-,-,Y,P,F,T,F,G,G,G,T,K,V,E,I,K
140,Muromonab,mouse,K,Q,I,V,L,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,K,S,G,T,S,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,A,H,F,R,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,G,M,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,F,T,F,G,S,G,T,K,L,E,I,K
141,Natalizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,K,T,S,Q,D,-,-,-,-,-,-,I,N,K,Y,M,A,W,Y,Q,Q,T,P,G,K,A,P,R,L,L,I,H,Y,T,S,A,L,Q,P,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,R,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,Y,D,-,-,-,-,N,L,W,T,F,G,Q,G,T,K,V,E,I,K
142,Necitumumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,Y,G,S,-,-,-,-,T,P,L,T,F,G,G,G,T,K,A,E,I,K
