,Ab_ID,species,chain_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
143,Nimotuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,Q,N,I,V,H,-,S,N,G,N,T,Y,L,D,W,Y,Q,Q,T,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,F,Q,Y,S,-,-,-,H,V,P,W,T,F,G,Q,G,T,K,L,Q,I,T
144,Nivolumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,S,S,N,-,-,-,-,W,P,R,T,F,G,Q,G,T,K,V,E,I,K
145,Obiltoxaximab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,R,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,V,K,L,L,I,Y,Y,T,S,R,L,L,P,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,S,L,T,I,S,S,Q,E,Q,E,D,I,G,T,Y,F,C,Q,Q,G,N,T,-,-,-,-,L,P,W,T,F,G,Q,G,T,K,V,E,I,R
146,Obinutuzumab,rhesus,K,D,I,V,M,T,Q,T,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,K,S,L,L,H,-,S,N,G,I,T,Y,L,Y,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,S,N,L,V,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,-,-,-,E,L,P,Y,T,F,G,G,G,T,K,V,E,I,K
147,Ocrelizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,S,S,-,-,-,-,-,-,-,V,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,L,I,Y,A,P,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,-,-,-,F,N,P,P,T,F,G,Q,G,T,K,V,E,I,K
148,Ofatumumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,I,T,F,G,Q,G,T,R,L,E,I,K
149,Olaratumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,P,A,F,G,Q,G,T,K,V,E,I,K
150,Olendalizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,V,D,S,-,-,Y,G,N,S,F,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,-,-,-,-,D,P,Y,T,F,G,G,G,T,K,V,E,I,K
151,Olokizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,D,I,-,-,-,-,-,-,G,I,S,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,N,N,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,-,-,-,-,A,P,Y,T,F,G,Q,G,T,K,L,E,I,K
152,Omalizumab,human,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,V,D,Y,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,Y,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,H,E,-,-,-,-,D,P,Y,T,F,G,Q,G,T,K,V,E,I,K
153,Onartuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,K,S,S,Q,S,L,L,Y,T,S,S,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,-,-,-,A,Y,P,W,T,F,G,Q,G,T,K,V,E,I,K
154,Ontuxizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,N,V,-,-,-,-,-,-,G,T,A,V,A,W,L,Q,Q,T,P,G,K,A,P,K,L,L,I,Y,S,A,S,N,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,Y,T,N,-,-,-,Y,P,M,Y,T,F,G,Q,G,T,K,V,Q,I,K
155,Opicinumab,human,K,D,I,Q,M,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,M,Y,T,F,G,Q,G,T,K,L,E,I,K
156,Orticumab,rhesus,L,Q,S,V,L,T,Q,P,P,S,-,A,S,G,T,P,G,Q,R,V,T,I,S,C,S,G,S,N,T,N,I,-,-,-,-,G,K,N,Y,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,A,N,S,N,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,S,G,L,R,S,E,D,E,A,D,Y,Y,C,A,S,W,D,A,S,-,-,L,N,G,W,V,F,G,G,G,T,K,L,T,V,L
157,Otelixizumab,rat,L,D,I,Q,L,T,Q,P,N,S,-,V,S,T,S,L,G,S,T,V,K,L,S,C,T,L,S,S,G,N,I,-,-,-,-,E,N,N,Y,V,H,W,Y,Q,L,Y,E,G,R,S,P,T,T,M,I,Y,D,D,D,K,R,P,D,G,V,P,-,D,R,F,S,G,S,I,D,R,S,S,N,S,A,F,L,T,I,H,N,V,A,I,E,D,E,A,I,Y,F,C,H,S,Y,V,S,-,-,-,-,S,F,N,V,F,G,G,G,T,K,L,T,V,L
158,Otlertuzumab,rhesus,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,E,N,-,-,-,-,-,-,V,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,F,A,K,T,L,A,E,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,H,S,-,-,-,D,N,P,W,T,F,G,Q,G,T,K,V,E,I,K
159,Ozanezumab,human,K,D,I,V,M,T,Q,S,P,L,S,N,P,V,T,L,G,Q,P,V,S,I,S,C,R,S,S,K,S,L,L,Y,K,-,D,G,K,T,Y,L,N,W,F,L,Q,R,P,G,Q,S,P,Q,L,L,I,Y,L,M,S,T,R,A,S,G,V,P,-,D,R,F,S,G,G,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,Q,Q,L,V,E,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,L,E,I,K
160,Palivizumab,human,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,K,C,Q,L,S,V,-,-,-,-,-,-,-,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,-,-,-,-,Y,P,F,T,F,G,G,G,T,K,L,E,I,K
161,Pamrevlumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,S,-,-,-,-,Y,P,P,T,F,G,Q,G,T,K,L,E,I,K
162,Panitumumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,N,L,E,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,F,C,Q,H,F,D,H,-,-,-,-,L,P,L,A,F,G,G,G,T,K,V,E,I,K
163,Panobacumab,human,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,S,L,V,Y,S,-,D,G,N,T,Y,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,K,V,S,N,R,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,G,T,H,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
164,Parsatuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,T,S,Q,S,L,V,H,-,I,N,A,I,T,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,G,Q,S,T,-,-,-,H,V,P,L,T,F,G,Q,G,T,K,V,E,I,K
165,Pateclizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,A,-,-,-,-,-,-,V,S,S,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,H,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,E,S,Y,-,-,-,S,T,P,W,T,F,G,Q,G,T,K,V,E,I,K
166,Patritumab,human,K,D,I,E,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,R,S,S,Q,S,V,L,Y,S,S,S,N,R,N,Y,L,A,W,Y,Q,Q,N,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,S,-,-,-,-,T,P,R,T,F,G,Q,G,T,K,V,E,I,K
167,Pembrolizumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,K,G,V,S,T,-,-,S,G,Y,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,L,A,S,Y,L,E,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,S,R,D,-,-,-,-,L,P,L,T,F,G,G,G,T,K,V,E,I,K
168,Pertuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,S,I,G,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,I,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,V,E,I,K
169,Pidilizumab,mouse,K,E,I,V,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,R,S,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,F,Q,Q,K,P,G,K,A,P,K,L,W,I,Y,R,T,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,S,Y,C,L,T,I,N,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,R,S,S,-,-,-,-,F,P,L,T,F,G,G,G,T,K,L,E,I,K
170,Pinatuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,Q,S,I,V,H,-,S,V,G,N,T,F,L,E,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,F,Q,G,S,-,-,-,Q,F,P,Y,T,F,G,Q,G,T,K,V,E,I,K
171,Plozalizumab,human,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,D,S,-,D,G,K,T,F,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,L,V,S,K,L,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,W,Q,G,T,H,-,-,-,-,F,P,Y,T,F,G,Q,G,T,R,L,E,I,K
172,Polatuzumab,human,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,E,G,D,S,F,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,-,-,-,-,D,P,L,T,F,G,Q,G,T,K,V,E,I,K
173,Ponezumab,human,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,Y,S,-,D,A,K,T,Y,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,Q,I,S,R,L,D,P,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,H,-,-,-,-,Y,P,V,L,F,G,Q,G,T,R,L,E,I,K
174,Pritoxaximab,mouse,K,D,I,V,M,S,Q,S,H,K,F,M,S,T,S,V,G,D,R,V,S,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,G,T,A,V,A,W,Y,Q,Q,N,P,G,Q,S,P,K,F,L,I,Y,W,A,S,T,R,H,T,G,V,P,-,D,R,F,T,G,S,G,-,-,S,G,T,D,F,T,L,T,I,T,N,V,Q,S,E,D,L,A,D,Y,F,C,Q,Q,Y,S,S,-,-,-,-,Y,P,L,T,F,G,A,G,T,S,L,E,L,K
175,Quilizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,S,S,Q,S,L,V,H,-,N,N,A,N,T,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,S,Q,N,T,-,-,-,L,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
176,Racotumomab,mouse,K,D,I,Q,M,T,Q,T,T,S,S,L,S,A,S,L,G,D,R,V,T,I,S,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,D,G,T,V,K,L,L,I,Y,Y,T,S,R,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,S,L,T,I,S,N,L,E,Q,E,D,I,A,T,Y,F,C,Q,Q,G,N,T,-,-,-,-,L,P,W,T,F,G,G,G,T,K,L,E,I,K
177,Radretumab,rhesus,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,S,S,S,F,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,T,G,-,-,-,R,I,P,P,T,F,G,Q,G,T,K,V,E,I,K
178,Rafivirumab,rhesus,L,Q,S,A,L,T,Q,P,R,S,-,V,S,G,S,P,G,Q,S,V,T,I,S,C,T,G,T,S,S,D,I,G,-,-,-,G,Y,N,F,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,D,A,T,K,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,C,S,Y,A,G,D,-,Y,T,P,G,V,V,F,G,G,G,T,K,L,T,V,L
179,Ramucirumab,human,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,I,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,D,N,W,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,N,L,D,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,Y,F,T,L,T,I,S,S,L,Q,A,E,D,F,A,V,Y,F,C,Q,Q,A,K,A,-,-,-,-,F,P,P,T,F,G,G,G,T,K,V,D,I,K
180,Ranibizumab,rhesus,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,S,A,S,Q,D,-,-,-,-,-,-,I,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,S,S,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,-,-,-,T,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
181,Ravulizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,G,A,S,E,N,-,-,-,-,-,-,I,Y,G,A,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,T,N,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,N,V,L,-,-,-,N,T,P,L,T,F,G,Q,G,T,K,V,E,I,K
182,Refanezumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,H,S,V,L,Y,S,S,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,H,Q,Y,L,-,-,-,-,-,S,S,L,T,F,G,Q,G,T,K,L,E,I,K
183,Reslizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,L,A,S,E,G,-,-,-,-,-,-,I,S,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,N,S,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,A,T,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,Y,-,-,-,K,F,P,N,T,F,G,Q,G,T,K,V,E,V,K
184,Rilotumumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,D,S,N,L,A,W,Y,R,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,T,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,I,N,-,-,-,W,P,P,I,T,F,G,Q,G,T,R,L,E,I,K
185,Risankizumab,mouse,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,R,D,V,-,-,-,-,-,-,A,I,A,V,A,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,R,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,D,Y,F,C,H,Q,Y,S,S,-,-,-,-,Y,P,F,T,F,G,S,G,T,K,L,E,I,K
186,Rituximab,mouse,K,Q,I,V,L,S,Q,S,P,A,I,L,S,A,S,P,G,E,K,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,I,H,W,F,Q,Q,K,P,G,S,S,P,K,P,W,I,Y,A,T,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,R,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,T,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,L,E,I,K
187,Robatumumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,S,S,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,K,Y,A,S,Q,S,L,S,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,S,S,R,-,-,-,-,L,P,H,T,F,G,Q,G,T,K,V,E,I,K
188,Roledumab,human,K,A,I,R,M,T,Q,S,P,S,S,F,S,A,S,T,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,R,N,Y,V,A,W,Y,Q,Q,K,S,G,K,A,P,K,F,L,I,Y,A,A,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,N,S,L,Q,S,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,N,-,-,-,-,S,P,P,T,F,G,Q,G,T,R,V,E,I,T
189,Romosozumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,L,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,D,T,-,-,-,-,L,P,Y,T,F,G,G,G,T,K,V,E,I,K
190,Rontalizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,S,V,S,-,-,T,S,S,Y,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,S,Y,A,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,S,W,-,-,-,G,I,P,R,T,F,G,Q,G,T,K,V,E,I,K
191,Rovalpituzumab,human,K,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,K,A,S,Q,S,V,-,-,-,-,-,-,S,N,D,V,V,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,S,N,R,Y,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,D,Y,T,-,-,-,-,S,P,W,T,F,G,Q,G,T,K,L,E,I,K
