,Ab_ID,species,chain_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192,Rozanolixizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,S,S,Q,S,L,V,G,A,-,S,G,K,T,Y,L,Y,W,L,F,Q,K,P,G,K,A,P,K,R,L,I,Y,L,V,S,T,L,D,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,G,T,H,-,-,-,-,F,P,H,T,F,G,Q,G,T,K,L,E,I,K
193,Sacituzumab,human,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,S,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,S,I,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,Y,R,Y,T,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,V,Y,Y,C,Q,Q,H,Y,I,-,-,-,-,T,P,L,T,F,G,A,G,T,K,V,E,I,K
194,Sarilumab,human,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,S,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,L,E,I,K
195,Satralizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,S,V,T,I,T,C,Q,A,S,T,D,I,-,-,-,-,-,-,S,S,H,L,N,W,Y,Q,Q,K,P,G,K,A,P,E,L,L,I,Y,Y,G,S,H,L,L,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,G,Q,G,N,R,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,E
196,Secukinumab,human,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,C,T,F,G,Q,G,T,R,L,E,I,K
197,Seribantumab,human,L,Q,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,S,Y,N,V,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,I,I,Y,E,V,S,Q,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,T,E,D,E,A,D,Y,Y,C,C,S,Y,A,G,S,-,-,S,I,F,V,I,F,G,G,G,T,K,V,T,V,L
198,Setoxaximab,mouse,K,D,I,V,L,S,Q,S,P,S,S,L,V,V,S,V,G,E,K,V,T,M,S,C,K,S,S,Q,S,L,L,Y,S,R,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,S,P,K,V,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,L,T,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,V,K,A,E,D,L,A,V,Y,Y,C,Q,Q,Y,Y,S,-,-,-,-,Y,P,L,T,F,G,A,G,T,K,L,E,L,K
199,Setrusumab,rhesus,L,D,I,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,D,I,N,D,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,D,V,N,N,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,A,G,S,-,-,Y,L,S,E,V,F,G,G,G,T,K,L,T,V,L
200,Sifalimumab,rhesus,K,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,S,S,T,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,-,-,-,S,S,P,R,T,F,G,Q,G,T,K,V,E,I,K
201,Siltuximab,mouse,K,Q,I,V,L,I,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,Y,W,Y,Q,Q,K,P,G,S,S,P,R,L,L,I,Y,D,T,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,R,M,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,S,G,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,L,E,I,K
202,Simtuzumab,rhesus,K,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,-,I,S,C,R,S,S,K,S,L,L,H,-,S,N,G,N,T,Y,L,Y,W,F,L,Q,K,P,G,Q,S,P,Q,F,L,I,Y,R,M,S,N,L,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,H,L,-,-,-,E,Y,P,Y,T,F,G,G,G,T,K,V,E,I,K
203,Sirukumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,S,A,S,I,S,V,-,-,-,-,-,-,-,S,Y,M,Y,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,M,S,N,L,A,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,M,Q,W,S,G,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,V,E,I,K
204,Solanezumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,-,I,S,C,R,S,S,Q,S,L,I,Y,-,S,D,G,N,A,Y,L,H,W,F,L,Q,K,P,G,Q,S,P,R,L,L,I,Y,K,V,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,-,-,-,H,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
205,Spartalizumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,K,S,S,Q,S,L,L,D,S,G,N,Q,K,N,F,L,T,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,N,D,Y,S,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,V,E,I,K
206,Suvratoxumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,S,-,-,-,-,-,-,I,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,K,Q,Y,A,-,-,-,-,D,Y,W,T,F,G,Q,G,T,K,V,E,I,K
207,Tabalumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,R,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,S,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,R,T,F,G,Q,G,T,K,V,E,I,K
208,Tanezumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,S,N,N,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,F,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,E,H,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,L,E,I,K
209,Tarextumab,human,K,D,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,R,-,-,-,-,-,S,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,S,N,-,-,-,-,F,P,I,T,F,G,Q,G,T,K,V,E,I,K
210,Teplizumab,mouse,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,T,P,G,K,A,P,K,R,W,I,Y,D,T,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,F,T,F,G,Q,G,T,K,L,Q,I,T
211,Teprotumumab,rhesus,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,-,L,S,C,R,A,S,Q,S,-,-,-,-,-,-,V,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,K,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,K,-,-,W,P,P,W,T,F,G,Q,G,T,K,V,E,S,K
212,Tesidolumab,human,L,S,Y,E,L,T,Q,P,L,S,-,V,S,V,A,L,G,Q,T,A,R,I,T,C,S,G,D,S,I,P,-,-,-,-,-,-,N,Y,Y,V,Y,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,D,D,S,N,R,P,S,G,I,P,-,E,R,F,S,G,S,N,-,-,S,G,N,T,A,T,L,T,I,S,R,A,Q,A,G,D,E,A,D,Y,Y,C,Q,S,F,D,S,S,-,-,L,N,A,E,V,F,G,G,G,T,K,L,T,V,L
213,Tezepelumab,human,L,S,Y,V,L,T,Q,P,P,S,-,V,S,V,A,P,G,Q,T,A,R,I,T,C,G,G,N,N,L,G,-,-,-,-,-,-,S,K,S,V,H,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,V,Y,D,D,S,D,R,P,S,W,I,P,-,E,R,F,S,G,S,N,-,-,S,G,N,T,A,T,L,T,I,S,R,G,E,A,G,D,E,A,D,Y,Y,C,Q,V,W,D,S,S,-,-,S,D,H,V,V,F,G,G,G,T,K,L,T,V,L
214,Tigatuzumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,G,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,S,T,R,H,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,-,-,-,-,-,S,Y,R,T,F,G,Q,G,T,K,V,E,I,K
215,Tildrakizumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,T,S,E,N,-,-,-,-,-,-,I,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,K,T,L,A,E,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,-,-,-,G,I,P,F,T,F,G,Q,G,T,K,V,E,I,K
216,Timolumab,human,K,V,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,R,A,L,A,W,Y,Q,Q,K,P,G,K,G,P,K,L,L,I,Y,D,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
217,Tislelizumab,human,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,E,S,V,-,-,-,-,-,-,S,N,D,V,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,N,Y,A,F,H,R,F,T,G,V,P,-,D,R,F,S,G,S,G,-,-,Y,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,H,Q,A,Y,S,-,-,-,-,S,P,Y,T,F,G,Q,G,T,K,L,E,I,K
218,Tisotumab,human,K,D,I,Q,M,T,Q,S,P,P,S,L,S,A,S,A,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,R,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,S,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
219,Tocilizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
220,Tomuzotuximab,mouse,K,D,I,L,L,T,Q,S,P,V,I,L,S,V,S,P,G,E,R,V,S,F,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,T,N,I,H,W,Y,Q,Q,R,T,N,G,S,P,R,L,L,I,K,Y,A,S,E,S,I,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,S,I,N,S,V,E,S,E,D,I,A,D,Y,Y,C,Q,Q,N,N,N,-,-,-,-,W,P,T,T,F,G,A,G,T,K,L,E,L,K
221,Tovetumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,S,I,T,C,R,P,S,Q,S,F,-,-,-,-,-,-,S,R,Y,I,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,H,A,A,S,S,L,V,G,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,T,Y,S,-,-,-,N,P,P,I,T,F,G,Q,G,T,R,L,E,M,K
222,Tralokinumab,human,L,S,Y,V,L,T,Q,P,P,S,-,V,S,V,A,P,G,K,T,A,R,I,T,C,G,G,N,I,I,G,-,-,-,-,-,-,S,K,L,V,H,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,D,D,G,D,R,P,S,G,I,P,-,E,R,F,S,G,S,N,-,-,S,G,N,T,A,T,L,T,I,S,R,V,E,A,G,D,E,A,D,Y,Y,C,Q,V,W,D,T,G,-,-,S,D,P,V,V,F,G,G,G,T,K,L,T,V,L
223,Trastuzumab,rhesus,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,-,I,T,C,R,A,S,Q,D,-,-,-,-,-,-,V,N,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,R,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,-,-,-,T,T,P,P,T,F,G,Q,G,T,K,V,E,I,K
224,Tregalizumab,rhesus,K,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,-,I,N,C,R,A,S,K,S,V,S,-,-,T,S,G,Y,S,Y,I,Y,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,S,I,L,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,H,S,R,-,-,-,E,L,P,W,T,F,G,Q,G,T,K,V,E,I,K
225,Tremelimumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,N,S,Y,L,D,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,S,-,-,-,-,T,P,F,T,F,G,P,G,T,K,V,E,I,K
226,Trevogrumab,human,K,D,I,Q,M,T,Q,S,P,A,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,D,Y,L,A,W,Y,Q,Q,K,P,G,K,I,P,R,L,L,I,Y,T,T,S,T,L,Q,S,G,V,P,-,S,R,F,R,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,K,Y,D,S,-,-,-,-,A,P,L,T,F,G,G,G,T,K,V,E,I,K
227,Ublituximab,mouse,K,Q,I,V,L,S,Q,S,P,A,I,L,S,A,S,P,G,E,K,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,S,S,P,K,P,W,I,Y,A,T,S,N,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,F,T,I,S,R,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,T,F,-,-,-,-,N,P,P,T,F,G,G,G,T,R,L,E,I,K
228,Urelumab,human,K,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,W,-,-,P,P,A,L,T,F,G,G,G,T,K,V,E,I,K
229,Ustekinumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,I,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
230,Utomilumab,human,L,S,Y,E,L,T,Q,P,P,S,-,V,S,V,S,P,G,Q,T,A,S,I,T,C,S,G,D,N,I,G,-,-,-,-,-,-,D,Q,Y,A,H,W,Y,Q,Q,K,P,G,Q,S,P,V,L,V,I,Y,Q,D,K,N,R,P,S,G,I,P,-,E,R,F,S,G,S,N,-,-,S,G,N,T,A,T,L,T,I,S,G,T,Q,A,M,D,E,A,D,Y,Y,C,A,T,Y,T,G,F,-,-,G,S,L,A,V,F,G,G,G,T,K,L,T,V,L
231,Vadastuximab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,N,C,K,A,S,Q,D,I,-,-,-,-,-,-,N,S,Y,L,S,W,F,Q,Q,K,P,G,K,A,P,K,T,L,I,Y,R,A,N,R,L,V,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,Q,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,Y,D,E,-,-,-,-,F,P,L,T,F,G,G,G,T,K,V,E,I,K
232,Varlilumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,R,W,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,T,-,-,-,-,Y,P,R,T,F,G,Q,G,T,K,V,E,I,K
233,Vatelizumab,human,K,D,F,V,M,T,Q,S,P,A,F,L,S,V,T,P,G,E,K,V,T,I,T,C,S,A,Q,S,S,V,-,-,-,-,-,-,-,N,Y,I,H,W,Y,Q,Q,K,P,D,Q,A,P,K,K,L,I,Y,D,T,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,T,T,-,-,-,-,N,P,L,T,F,G,Q,G,T,K,V,E,I,K
234,Vedolizumab,rhesus,K,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,-,I,S,C,R,S,S,Q,S,L,A,K,-,S,Y,G,N,T,Y,L,S,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,G,I,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,-,-,-,H,Q,P,Y,T,F,G,Q,G,T,K,V,E,I,K
235,Veltuzumab,mouse,K,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,I,H,W,F,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,A,T,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,T,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,L,E,I,K
236,Visilizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,D,T,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,V,E,I,K
237,Vonlerolizumab,human,K,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,S,R,L,R,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,H,T,-,-,-,-,L,P,P,T,F,G,Q,G,T,K,V,E,I,K
238,Zalutumumab,human,K,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,A,L,V,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,E,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
239,Zanolimumab,human,K,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,H,K,P,G,K,A,P,K,L,L,I,Y,A,A,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,L,E,I,K
240,Zolbetuximab (Claudiximab),mouse,K,D,I,V,M,T,Q,S,P,S,S,L,T,V,T,A,G,E,K,V,T,M,S,C,K,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,T,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,W,A,S,T,R,E,S,G,V,P,-,D,R,F,T,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,L,A,V,Y,Y,C,Q,N,D,Y,S,-,-,-,-,Y,P,F,T,F,G,S,G,T,K,L,E,I,K
